timestamp,open,high,low,close
2019-03-22,0.96770,0.97140,0.96760,0.97000
2019-03-21,0.96970,0.96980,0.96590,0.96770
2019-03-20,0.96630,0.97050,0.96410,0.96980
2019-03-19,0.96400,0.96700,0.96350,0.96640
2019-03-18,0.96600,0.96670,0.96380,0.96430
2019-03-15,0.96680,0.96730,0.96480,0.96480
2019-03-14,0.96690,0.96850,0.96480,0.96680
2019-03-13,0.96890,0.97080,0.96570,0.96700
2019-03-12,0.96610,0.96950,0.96550,0.96900
2019-03-11,0.96580,0.96750,0.96480,0.96630
2019-03-08,0.96210,0.96640,0.96210,0.96430
2019-03-07,0.96220,0.96370,0.96120,0.96260
2019-03-06,0.95900,0.96490,0.95850,0.96240
2019-03-05,0.96210,0.96250,0.95770,0.95900
2019-03-04,0.96030,0.96270,0.95910,0.96230
2019-03-01,0.95960,0.96160,0.95890,0.96060
2019-02-28,0.95790,0.95990,0.95580,0.95970
2019-02-27,0.95850,0.96010,0.95750,0.95810
2019-02-26,0.95950,0.96210,0.95800,0.95840
2019-02-25,0.95850,0.96160,0.95850,0.95970
2019-02-22,0.95920,0.96010,0.95290,0.96000
2019-02-21,0.95660,0.96140,0.95320,0.95920
2019-02-20,0.96030,0.96080,0.95640,0.95680
2019-02-19,0.96070,0.96150,0.95830,0.96030
2019-02-18,0.96060,0.96290,0.95930,0.96080
2019-02-15,0.96170,0.96390,0.96040,0.96060
2019-02-14,0.95830,0.96380,0.95820,0.96180
2019-02-13,0.94910,0.96130,0.94790,0.95840
2019-02-12,0.95240,0.95360,0.94790,0.94920
2019-02-11,0.95200,0.95350,0.95110,0.95260
2019-02-08,0.94910,0.95460,0.94910,0.95090
2019-02-07,0.95200,0.95340,0.94880,0.94930
2019-02-06,0.95250,0.96120,0.95100,0.95210
2019-02-05,0.95290,0.95590,0.94930,0.95260
2019-02-04,0.95090,0.95350,0.95090,0.95290
2019-02-01,0.95040,0.95460,0.95020,0.95060
2019-01-31,0.95050,0.95270,0.94890,0.95050
2019-01-30,0.95450,0.95490,0.94890,0.95060
2019-01-29,0.95310,0.95650,0.95280,0.95460
2019-01-28,0.95110,0.95430,0.95110,0.95320
2019-01-25,0.95330,0.95420,0.95180,0.95200
2019-01-24,0.94980,0.95510,0.94820,0.95320
2019-01-23,0.94750,0.95170,0.94660,0.94990
2019-01-22,0.93980,0.94790,0.93890,0.94760
2019-01-21,0.94040,0.94110,0.93670,0.93990
2019-01-18,0.93910,0.94150,0.93840,0.94050
2019-01-17,0.94420,0.94500,0.93880,0.93930
2019-01-16,0.94570,0.94770,0.94200,0.94430
2019-01-15,0.94780,0.94870,0.94560,0.94580
2019-01-14,0.94590,0.94840,0.94520,0.94770
2019-01-11,0.94350,0.94800,0.94250,0.94640
2019-01-10,0.94570,0.94770,0.94280,0.94360
2019-01-09,0.94140,0.94740,0.94010,0.94580
2019-01-08,0.94510,0.94620,0.94030,0.94140
2019-01-07,0.94520,0.94820,0.94420,0.94500
2019-01-04,0.95470,0.95540,0.94520,0.94520
2019-01-03,0.95970,0.96520,0.95130,0.95480
2019-01-02,0.95240,0.97470,0.95110,0.95830
2019-01-01,0.95340,0.95340,0.95070,0.95230
2018-12-31,0.95260,0.95330,0.94960,0.95310
2018-12-28,0.95240,0.95290,0.94960,0.95280
2018-12-27,0.95200,0.95510,0.95040,0.95250
2018-12-26,0.95480,0.95600,0.95090,0.95200
2018-12-25,0.95540,0.95730,0.95140,0.95470
2018-12-24,0.95400,0.95760,0.95180,0.95510
2018-12-21,0.95160,0.95380,0.94850,0.95230
2018-12-20,0.95200,0.95330,0.94700,0.95170
2018-12-19,0.95330,0.95690,0.95040,0.95210
2018-12-18,0.94770,0.95580,0.94730,0.95360
2018-12-17,0.94660,0.94880,0.94510,0.94770
2018-12-14,0.94870,0.94950,0.94410,0.94590
2018-12-13,0.94920,0.95020,0.94740,0.94870
2018-12-12,0.95390,0.95460,0.94700,0.94920
2018-12-11,0.95450,0.95640,0.95220,0.95410
2018-12-10,0.95330,0.95800,0.95180,0.95450
2018-12-07,0.95090,0.95330,0.94960,0.95330
2018-12-06,0.94810,0.95420,0.94800,0.95100
2018-12-05,0.94410,0.95050,0.94330,0.94830
2018-12-04,0.94080,0.94500,0.94080,0.94400
2018-12-03,0.93730,0.94210,0.93650,0.94090
2018-11-30,0.93690,0.94140,0.93660,0.94140
2018-11-29,0.93940,0.94040,0.93560,0.93700
2018-11-28,0.93940,0.94050,0.93790,0.93950
2018-11-27,0.93770,0.94080,0.93500,0.93930
2018-11-26,0.93480,0.93880,0.93470,0.93770
2018-11-23,0.93870,0.94020,0.93580,0.93660
2018-11-22,0.93980,0.94020,0.93740,0.93880
2018-11-21,0.94120,0.94290,0.93860,0.94000
2018-11-20,0.93740,0.94400,0.93690,0.94130
2018-11-19,0.93820,0.93870,0.93450,0.93760
2018-11-16,0.93770,0.93970,0.93630,0.93790
2018-11-15,0.93890,0.93970,0.93310,0.93810
2018-11-14,0.93670,0.94180,0.93490,0.93910
2018-11-13,0.93500,0.93750,0.93430,0.93670
2018-11-12,0.93140,0.93620,0.93050,0.93520
2018-11-09,0.93040,0.93270,0.92840,0.93270
2018-11-08,0.93210,0.93320,0.92840,0.93010
2018-11-07,0.93050,0.93300,0.92840,0.93200
2018-11-06,0.92360,0.93070,0.92110,0.93040
2018-11-05,0.92310,0.92520,0.92230,0.92370
2018-11-02,0.92180,0.92460,0.92030,0.92460
2018-11-01,0.92100,0.92390,0.91890,0.92190
2018-10-31,0.92300,0.92550,0.92010,0.92110
2018-10-30,0.92360,0.92430,0.92140,0.92320
2018-10-29,0.91880,0.92480,0.91840,0.92370
2018-10-26,0.92180,0.92290,0.91840,0.91960
2018-10-25,0.92220,0.92240,0.91930,0.92190
2018-10-24,0.92410,0.92460,0.92180,0.92240
2018-10-23,0.92590,0.92750,0.92390,0.92420
2018-10-22,0.92740,0.92820,0.92370,0.92600
2018-10-19,0.92020,0.92600,0.92000,0.92590
2018-10-18,0.91960,0.92180,0.91700,0.92030
2018-10-17,0.92130,0.92360,0.91940,0.91980
2018-10-16,0.92140,0.92420,0.91980,0.92140
2018-10-15,0.91430,0.92380,0.91360,0.92150
2018-10-12,0.91620,0.91630,0.91250,0.91360
2018-10-11,0.91420,0.91740,0.91230,0.91630
2018-10-10,0.91120,0.91570,0.90940,0.91430
2018-10-09,0.91100,0.91210,0.90900,0.91130
2018-10-08,0.91250,0.91400,0.91040,0.91110
2018-10-05,0.91480,0.91620,0.91230,0.91310
2018-10-04,0.91580,0.91770,0.91420,0.91500
2018-10-03,0.91580,0.91790,0.91440,0.91590
2018-10-02,0.91260,0.91780,0.91260,0.91590
2018-10-01,0.91600,0.91700,0.91260,0.91280
2018-09-28,0.91690,0.91810,0.91460,0.91580
2018-09-27,0.91660,0.91910,0.91540,0.91690
2018-09-26,0.91540,0.91900,0.91480,0.91670
2018-09-25,0.91470,0.91710,0.91450,0.91550
2018-09-24,0.91750,0.91840,0.91430,0.91470
2018-09-21,0.91690,0.91830,0.91550,0.91590
2018-09-20,0.91330,0.91760,0.91320,0.91700
2018-09-19,0.91180,0.91420,0.90860,0.91350
2018-09-18,0.91860,0.91890,0.91090,0.91170
2018-09-17,0.91500,0.91880,0.91450,0.91870
2018-09-14,0.91440,0.91570,0.91320,0.91440
2018-09-13,0.91440,0.91490,0.91020,0.91440
2018-09-12,0.91550,0.91750,0.91340,0.91460
2018-09-11,0.91660,0.91860,0.91530,0.91560
2018-09-10,0.91810,0.91850,0.91610,0.91680
2018-09-07,0.91490,0.92000,0.91450,0.91900
2018-09-06,0.91570,0.91840,0.91370,0.91500
2018-09-05,0.91170,0.91690,0.90690,0.91590
2018-09-04,0.91510,0.91710,0.91050,0.91190
2018-09-03,0.91940,0.91980,0.91420,0.91520
2018-08-31,0.91570,0.92060,0.91410,0.92030
2018-08-30,0.91780,0.91800,0.91180,0.91570
2018-08-29,0.91410,0.91930,0.91300,0.91790
2018-08-28,0.91120,0.91480,0.91040,0.91390
2018-08-27,0.91250,0.91340,0.91030,0.91130
2018-08-24,0.91490,0.91620,0.91000,0.91230
2018-08-23,0.91090,0.91650,0.91090,0.91510
2018-08-22,0.91160,0.91210,0.90970,0.91110
2018-08-21,0.90460,0.91270,0.90400,0.91170
2018-08-20,0.90630,0.90710,0.90370,0.90470
2018-08-17,0.90660,0.90870,0.90530,0.90650
2018-08-16,0.90600,0.90790,0.90480,0.90670
2018-08-15,0.90770,0.90930,0.90560,0.90610
2018-08-14,0.90450,0.90980,0.90380,0.90780
2018-08-13,0.90290,0.90580,0.90250,0.90430
2018-08-10,0.89610,0.90460,0.89430,0.90080
2018-08-09,0.90300,0.90300,0.89440,0.89620
2018-08-08,0.90750,0.91030,0.90070,0.90290
2018-08-07,0.91050,0.91090,0.90580,0.90770
2018-08-06,0.91130,0.91230,0.91030,0.91060
2018-08-03,0.91460,0.91530,0.91040,0.91060
2018-08-02,0.91710,0.91830,0.91430,0.91470
2018-08-01,0.91740,0.91820,0.91570,0.91720
2018-07-31,0.92080,0.92170,0.91520,0.91770
2018-07-30,0.91790,0.92200,0.91760,0.92090
2018-07-27,0.91890,0.91930,0.91620,0.91720
2018-07-26,0.91730,0.91980,0.91700,0.91890
2018-07-25,0.91560,0.91910,0.91400,0.91740
2018-07-24,0.91850,0.92030,0.91520,0.91570
2018-07-23,0.91680,0.91960,0.91630,0.91860
2018-07-20,0.91640,0.91820,0.91520,0.91670
2018-07-19,0.91790,0.91810,0.91330,0.91650
2018-07-18,0.91710,0.92010,0.91660,0.91800
2018-07-17,0.91290,0.92030,0.91290,0.91720
2018-07-16,0.91100,0.91350,0.91070,0.91310
2018-07-13,0.91390,0.91440,0.91070,0.91070
2018-07-12,0.91650,0.91710,0.91350,0.91420
2018-07-11,0.91800,0.91970,0.91620,0.91660
2018-07-10,0.91570,0.91880,0.91460,0.91810
2018-07-09,0.91910,0.91940,0.91410,0.91580
2018-07-06,0.91920,0.92080,0.91820,0.91990
2018-07-05,0.91520,0.91950,0.91520,0.91940
2018-07-04,0.91450,0.91680,0.91240,0.91530
2018-07-03,0.91390,0.91510,0.90930,0.91460
2018-07-02,0.91540,0.91780,0.91270,0.91410
2018-06-29,0.91820,0.91950,0.91350,0.91350
2018-06-28,0.92630,0.92650,0.91780,0.91830
2018-06-27,0.92730,0.92730,0.92080,0.92650
2018-06-26,0.92930,0.93070,0.92520,0.92740
2018-06-25,0.92940,0.93140,0.92810,0.92940
2018-06-22,0.93080,0.93310,0.92700,0.92770
2018-06-21,0.93060,0.93190,0.92740,0.93090
2018-06-20,0.93400,0.93540,0.93000,0.93070
2018-06-19,0.93370,0.93780,0.93330,0.93410
2018-06-18,0.93190,0.93540,0.92990,0.93380
2018-06-15,0.93220,0.93320,0.92910,0.93320
2018-06-14,0.92680,0.93360,0.92680,0.93230
2018-06-13,0.92410,0.92840,0.92410,0.92690
2018-06-12,0.92210,0.92510,0.92190,0.92430
2018-06-11,0.92460,0.92590,0.92170,0.92220
2018-06-08,0.92110,0.92740,0.92090,0.92490
2018-06-07,0.91720,0.92260,0.91700,0.92120
2018-06-06,0.92190,0.92200,0.91670,0.91720
2018-06-05,0.91840,0.92290,0.91800,0.92200
2018-06-04,0.92250,0.92250,0.91800,0.91850
2018-06-01,0.92500,0.92750,0.92170,0.92200
2018-05-31,0.92210,0.92740,0.92080,0.92510
2018-05-30,0.91850,0.92510,0.91850,0.92210
2018-05-29,0.91900,0.92160,0.91790,0.91870
2018-05-28,0.91560,0.92000,0.91500,0.91920
2018-05-25,0.91430,0.91630,0.91190,0.91530
2018-05-24,0.91520,0.91600,0.91330,0.91440
2018-05-23,0.91550,0.91620,0.91350,0.91530
2018-05-22,0.91650,0.91730,0.91310,0.91560
2018-05-21,0.91800,0.91890,0.91460,0.91670
2018-05-18,0.91570,0.92110,0.91550,0.91900
2018-05-17,0.91790,0.91930,0.91380,0.91590
2018-05-16,0.91820,0.92120,0.91680,0.91800
2018-05-15,0.91830,0.92100,0.91690,0.91840
2018-05-14,0.92210,0.92250,0.91750,0.91850
2018-05-11,0.92540,0.92590,0.92180,0.92310
2018-05-10,0.92950,0.93040,0.92330,0.92550
2018-05-09,0.93440,0.93780,0.92890,0.92960
2018-05-08,0.93350,0.93600,0.93290,0.93450
2018-05-07,0.93110,0.93420,0.93110,0.93360
2018-05-04,0.93470,0.93530,0.92920,0.93060
2018-05-03,0.93330,0.93630,0.93150,0.93480
2018-05-02,0.93350,0.93590,0.93180,0.93340
2018-05-01,0.93380,0.93550,0.93230,0.93380
2018-04-30,0.93410,0.93570,0.93280,0.93390
2018-04-27,0.93360,0.93580,0.93260,0.93380
2018-04-26,0.93340,0.93550,0.93150,0.93380
2018-04-25,0.93480,0.93680,0.93280,0.93350
2018-04-24,0.94020,0.94050,0.93450,0.93490
2018-04-23,0.93940,0.94080,0.93740,0.94030
2018-04-20,0.93980,0.94120,0.93740,0.93930
2018-04-19,0.94050,0.94150,0.93660,0.93990
2018-04-18,0.94460,0.94510,0.93890,0.94060
2018-04-17,0.94620,0.94730,0.94280,0.94470
2018-04-16,0.94510,0.94730,0.94360,0.94640
2018-04-13,0.95060,0.95110,0.94450,0.94670
2018-04-12,0.94820,0.95300,0.94750,0.95070
2018-04-11,0.94840,0.95090,0.94700,0.94820
2018-04-10,0.94870,0.95070,0.94670,0.94850
2018-04-09,0.94740,0.95150,0.94640,0.94880
2018-04-06,0.94750,0.94820,0.94220,0.94710
2018-04-05,0.94690,0.94960,0.94510,0.94780
2018-04-04,0.94450,0.94960,0.94340,0.94700
2018-04-03,0.94100,0.94590,0.93790,0.94460
2018-04-02,0.94080,0.94260,0.93970,0.94120
2018-03-30,0.94140,0.94290,0.93910,0.94270
2018-03-29,0.94050,0.94180,0.93680,0.94130
2018-03-28,0.94510,0.94650,0.93970,0.94080
2018-03-27,0.94160,0.94630,0.94050,0.94520
2018-03-26,0.93940,0.94430,0.93830,0.94170
2018-03-23,0.93750,0.94040,0.93500,0.93950
2018-03-22,0.93000,0.93800,0.92860,0.93750
2018-03-21,0.93340,0.93360,0.92940,0.93010
2018-03-20,0.93860,0.93940,0.93290,0.93350
2018-03-19,0.93560,0.93980,0.93470,0.93870
2018-03-16,0.93300,0.93550,0.92890,0.93470
2018-03-15,0.92810,0.93320,0.92730,0.93290
2018-03-14,0.93190,0.93360,0.92720,0.92820
2018-03-13,0.92660,0.93270,0.92600,0.93200
2018-03-12,0.92830,0.93060,0.92540,0.92670
2018-03-09,0.93230,0.93380,0.92680,0.92780
2018-03-08,0.93050,0.93290,0.92910,0.93230
2018-03-07,0.93290,0.93660,0.92960,0.93050
2018-03-06,0.93010,0.93380,0.92850,0.93270
2018-03-05,0.93200,0.93370,0.93000,0.93020
2018-03-02,0.93470,0.93760,0.93100,0.93160
2018-03-01,0.92810,0.93570,0.92750,0.93480
2018-02-28,0.92790,0.92900,0.92320,0.92820
2018-02-27,0.92890,0.92910,0.92680,0.92810
2018-02-26,0.92900,0.93280,0.92810,0.92910
2018-02-23,0.93580,0.93600,0.92920,0.92920
2018-02-22,0.93670,0.93820,0.93450,0.93590
2018-02-21,0.93160,0.93770,0.92940,0.93690
2018-02-20,0.93120,0.93310,0.92810,0.93180
2018-02-19,0.93270,0.93390,0.93030,0.93120
2018-02-16,0.93030,0.93420,0.92910,0.93160
2018-02-15,0.92950,0.93380,0.92800,0.93040
2018-02-14,0.92560,0.93230,0.92470,0.92980
2018-02-13,0.92300,0.92850,0.92220,0.92570
2018-02-12,0.92710,0.92810,0.92270,0.92320
2018-02-09,0.92800,0.93000,0.92500,0.92790
2018-02-08,0.92410,0.92910,0.91760,0.92820
2018-02-07,0.92860,0.93000,0.92170,0.92420
2018-02-06,0.92320,0.92980,0.92170,0.92870
2018-02-05,0.92090,0.92340,0.91850,0.92340
2018-02-02,0.91980,0.92160,0.91880,0.92030
2018-02-01,0.91410,0.92130,0.91340,0.92000
2018-01-31,0.90600,0.91530,0.90550,0.91420
2018-01-30,0.90410,0.90780,0.90380,0.90610
2018-01-29,0.90610,0.90720,0.90260,0.90440
2018-01-26,0.91050,0.91170,0.90540,0.90560
2018-01-25,0.90940,0.91410,0.90910,0.91050
2018-01-24,0.91880,0.92010,0.90900,0.90920
2018-01-23,0.91370,0.92070,0.91310,0.91890
2018-01-22,0.90980,0.91400,0.90960,0.91370
2018-01-19,0.91200,0.91250,0.90850,0.90880
2018-01-18,0.91220,0.91500,0.90990,0.91220
2018-01-17,0.91230,0.91370,0.90860,0.91240
2018-01-16,0.91560,0.91670,0.91220,0.91260
2018-01-15,0.91510,0.91720,0.91350,0.91580
2018-01-12,0.92020,0.92170,0.91410,0.91410
2018-01-11,0.91770,0.92070,0.91240,0.92040
2018-01-10,0.91410,0.91930,0.91340,0.91780
2018-01-09,0.91410,0.91800,0.91190,0.91400
2018-01-08,0.91070,0.91600,0.91040,0.91420
2018-01-05,0.90950,0.91320,0.90920,0.91000
2018-01-04,0.90520,0.91030,0.90440,0.90960
2018-01-03,0.90670,0.90770,0.90430,0.90540
2018-01-02,0.90790,0.90930,0.90630,0.90680
2018-01-01,0.90810,0.91070,0.90420,0.90790
2017-12-29,0.90830,0.91120,0.90640,0.90750
2017-12-28,0.90860,0.90990,0.90730,0.90850
2017-12-27,0.90970,0.91050,0.90780,0.90860
2017-12-26,0.90920,0.91140,0.90830,0.90990
2017-12-25,0.90870,0.91030,0.90700,0.90890
2017-12-22,0.91080,0.91100,0.90730,0.90850
2017-12-21,0.91320,0.91450,0.90920,0.91090
2017-12-20,0.91060,0.91490,0.90770,0.91340
2017-12-19,0.91190,0.91480,0.90900,0.91070
2017-12-18,0.91440,0.91630,0.91160,0.91200
2017-12-15,0.91100,0.91610,0.91050,0.91360
2017-12-14,0.91900,0.91980,0.90990,0.91120
2017-12-13,0.91740,0.91990,0.91600,0.91920
2017-12-12,0.91730,0.92030,0.91580,0.91740
2017-12-11,0.91020,0.92010,0.90990,0.91750
2017-12-08,0.90850,0.91270,0.90820,0.90910
2017-12-07,0.90840,0.91210,0.90730,0.90860
2017-12-06,0.90370,0.91160,0.90320,0.90860
2017-12-05,0.90200,0.90450,0.89940,0.90370
2017-12-04,0.90330,0.90420,0.90010,0.90220
2017-12-01,0.90210,0.90520,0.90100,0.90360
2017-11-30,0.90900,0.90970,0.90100,0.90220
2017-11-29,0.90690,0.91290,0.90580,0.90910
2017-11-28,0.90980,0.91190,0.90710,0.90710
2017-11-27,0.90260,0.91020,0.90140,0.91000
2017-11-24,0.90270,0.90410,0.90120,0.90190
2017-11-23,0.90260,0.90440,0.90190,0.90290
2017-11-22,0.90070,0.90420,0.90070,0.90270
2017-11-21,0.90180,0.90320,0.89910,0.90070
2017-11-20,0.89970,0.90400,0.89910,0.90190
2017-11-17,0.90270,0.90510,0.89800,0.89980
2017-11-16,0.90550,0.90640,0.90060,0.90300
2017-11-15,0.90010,0.90960,0.90010,0.90570
2017-11-14,0.90510,0.90560,0.89730,0.90030
2017-11-13,0.90440,0.90580,0.90270,0.90540
2017-11-10,0.90270,0.90580,0.90100,0.90330
2017-11-09,0.90680,0.90740,0.90240,0.90270
2017-11-08,0.90300,0.90780,0.90070,0.90700
2017-11-07,0.90260,0.90420,0.90090,0.90310
2017-11-06,0.90280,0.90420,0.89830,0.90270
2017-11-03,0.89570,0.90460,0.89550,0.90150
2017-11-02,0.89700,0.89880,0.89480,0.89580
2017-11-01,0.90060,0.90200,0.89640,0.89710
2017-10-31,0.89400,0.90230,0.89060,0.90060
2017-10-30,0.89460,0.89520,0.89010,0.89410
2017-10-27,0.89220,0.89710,0.89180,0.89430
2017-10-26,0.89320,0.89490,0.88940,0.89240
2017-10-25,0.88710,0.89430,0.88710,0.89320
2017-10-24,0.89340,0.89510,0.88520,0.88730
2017-10-23,0.88820,0.89360,0.88790,0.89350
2017-10-20,0.89150,0.89240,0.88810,0.88930
2017-10-19,0.91150,0.91240,0.89060,0.89170
2017-10-18,0.91410,0.91440,0.90930,0.91160
2017-10-17,0.91520,0.91640,0.91200,0.91420
2017-10-16,0.90990,0.91650,0.90920,0.91530
2017-10-13,0.91180,0.91220,0.90820,0.90820
2017-10-12,0.90990,0.91210,0.90770,0.91180
2017-10-11,0.90830,0.91010,0.90670,0.91000
2017-10-10,0.91050,0.91070,0.90680,0.90840
2017-10-09,0.90850,0.91310,0.90750,0.91060
2017-10-06,0.91250,0.91610,0.91040,0.91060
2017-10-05,0.91030,0.91510,0.90920,0.91270
2017-10-04,0.91270,0.91540,0.91030,0.91050
2017-10-03,0.91830,0.91900,0.91220,0.91290
2017-10-02,0.92040,0.92090,0.91770,0.91840
2017-09-29,0.92090,0.92280,0.91820,0.91860
2017-09-28,0.91710,0.92190,0.91700,0.92100
2017-09-27,0.91410,0.91970,0.91250,0.91710
2017-09-26,0.91440,0.91620,0.91050,0.91430
2017-09-25,0.91810,0.91870,0.91090,0.91440
2017-09-22,0.92100,0.92200,0.91740,0.91940
2017-09-21,0.91510,0.92340,0.91420,0.92120
2017-09-20,0.91380,0.91750,0.91040,0.91530
2017-09-19,0.91090,0.91410,0.90960,0.91390
2017-09-18,0.91150,0.91360,0.91000,0.91110
2017-09-15,0.90300,0.91260,0.90210,0.91100
2017-09-14,0.90740,0.90900,0.90130,0.90310
2017-09-13,0.90840,0.90900,0.90490,0.90760
2017-09-12,0.90430,0.91040,0.89990,0.90850
2017-09-11,0.89970,0.90510,0.89760,0.90430
2017-09-08,0.89820,0.90380,0.89810,0.90000
2017-09-07,0.89860,0.90290,0.89700,0.89820
2017-09-06,0.90520,0.90650,0.89830,0.89880
2017-09-05,0.90120,0.90640,0.89810,0.90540
2017-09-04,0.89950,0.90240,0.89880,0.90120
2017-09-01,0.90340,0.90420,0.89660,0.89660
2017-08-31,0.91080,0.91110,0.90210,0.90330
2017-08-30,0.91250,0.91270,0.90730,0.91090
2017-08-29,0.91330,0.91460,0.91020,0.91260
2017-08-28,0.91260,0.91330,0.90990,0.91330
2017-08-25,0.91110,0.91350,0.91090,0.91120
2017-08-24,0.91410,0.91510,0.91100,0.91120
2017-08-23,0.91970,0.92010,0.91220,0.91420
2017-08-22,0.92240,0.92300,0.91920,0.91980
2017-08-21,0.92110,0.92360,0.92100,0.92250
2017-08-18,0.92310,0.92520,0.92030,0.92130
2017-08-17,0.92210,0.92380,0.91880,0.92330
2017-08-16,0.92430,0.92480,0.91990,0.92220
2017-08-15,0.92750,0.93000,0.92430,0.92450
2017-08-14,0.92750,0.92830,0.92370,0.92760
2017-08-11,0.92370,0.92770,0.92330,0.92560
2017-08-10,0.93190,0.93190,0.92030,0.92370
2017-08-09,0.92600,0.93330,0.92580,0.93210
2017-08-08,0.92960,0.93000,0.92510,0.92620
2017-08-07,0.93400,0.93450,0.92890,0.92970
2017-08-04,0.93470,0.93680,0.93160,0.93460
2017-08-03,0.93120,0.93640,0.93010,0.93480
2017-08-02,0.93180,0.93430,0.93080,0.93130
2017-08-01,0.93790,0.93840,0.93180,0.93180
2017-07-31,0.94010,0.94370,0.93740,0.93810
2017-07-28,0.93980,0.94150,0.93680,0.93920
2017-07-27,0.94020,0.94090,0.93580,0.93990
2017-07-26,0.93410,0.94080,0.93410,0.94040
2017-07-25,0.93790,0.93890,0.93300,0.93430
2017-07-24,0.94130,0.94160,0.93380,0.93810
2017-07-21,0.93050,0.94200,0.93050,0.94050
2017-07-20,0.92460,0.93120,0.92180,0.93060
2017-07-19,0.92760,0.93010,0.92390,0.92480
2017-07-18,0.93240,0.93430,0.92550,0.92770
2017-07-17,0.93960,0.94010,0.93190,0.93250
2017-07-14,0.94630,0.94680,0.93700,0.93700
2017-07-13,0.94440,0.95210,0.94330,0.94630
2017-07-12,0.94550,0.94690,0.94330,0.94450
2017-07-11,0.95350,0.95380,0.94510,0.94560
2017-07-10,0.95670,0.95810,0.95360,0.95360
2017-07-07,0.95900,0.96140,0.95530,0.95580
2017-07-06,0.95750,0.95940,0.95480,0.95910
2017-07-05,0.95750,0.95870,0.95390,0.95770
2017-07-04,0.95060,0.95940,0.94720,0.95740
2017-07-03,0.95430,0.95550,0.95050,0.95070
2017-06-30,0.95010,0.95470,0.94950,0.95170
2017-06-29,0.95600,0.95720,0.94870,0.95020
2017-06-28,0.95810,0.95900,0.95490,0.95620
2017-06-27,0.95930,0.96260,0.95690,0.95820
2017-06-26,0.96210,0.96250,0.95880,0.95940
2017-06-23,0.96340,0.96370,0.95930,0.95930
2017-06-22,0.95810,0.96370,0.95800,0.96350
2017-06-21,0.95510,0.96130,0.95360,0.95810
2017-06-20,0.95040,0.95580,0.95030,0.95520
2017-06-19,0.95150,0.95680,0.95000,0.95050
2017-06-16,0.94990,0.95190,0.94840,0.95000
2017-06-15,0.95460,0.95610,0.94730,0.95000
2017-06-14,0.95640,0.95980,0.95350,0.95460
2017-06-13,0.95400,0.95830,0.95350,0.95650
2017-06-12,0.95620,0.95730,0.95250,0.95410
2017-06-09,0.95510,0.95770,0.95490,0.95500
2017-06-08,0.95310,0.95730,0.95210,0.95510
2017-06-07,0.95570,0.95730,0.95040,0.95320
2017-06-06,0.95250,0.95930,0.95140,0.95580
2017-06-05,0.95950,0.96130,0.95200,0.95270
2017-06-02,0.95710,0.96170,0.95610,0.96030
2017-06-01,0.95280,0.95780,0.95050,0.95720
2017-05-31,0.94970,0.95510,0.94840,0.95290
2017-05-30,0.94740,0.95110,0.94660,0.94980
2017-05-29,0.94790,0.95260,0.94560,0.94750
2017-05-26,0.94120,0.94960,0.94020,0.94700
2017-05-25,0.93880,0.94360,0.93710,0.94140
2017-05-24,0.93790,0.94080,0.93730,0.93890
2017-05-23,0.93610,0.93900,0.93470,0.93810
2017-05-22,0.92970,0.93660,0.92930,0.93630
2017-05-19,0.92940,0.93010,0.92410,0.92760
2017-05-18,0.93330,0.93470,0.92790,0.92950
2017-05-17,0.92710,0.93440,0.92690,0.93340
2017-05-16,0.92790,0.93020,0.92550,0.92720
2017-05-15,0.92920,0.92940,0.92660,0.92810
2017-05-12,0.92790,0.92910,0.92490,0.92850
2017-05-11,0.92820,0.93160,0.92670,0.92800
2017-05-10,0.93800,0.94210,0.92800,0.92820
2017-05-09,0.93600,0.93940,0.93520,0.93820
2017-05-08,0.93050,0.93690,0.93000,0.93620
2017-05-05,0.92660,0.93400,0.92630,0.93060
2017-05-04,0.92740,0.92900,0.92540,0.92670
2017-05-03,0.92360,0.92770,0.92120,0.92750
2017-05-02,0.91780,0.92390,0.91590,0.92360
2017-05-01,0.91780,0.91860,0.91400,0.91790
2017-04-28,0.92090,0.92200,0.91560,0.91560
2017-04-27,0.92170,0.92380,0.91900,0.92110
2017-04-26,0.92160,0.92340,0.91920,0.92180
2017-04-25,0.92610,0.92760,0.92090,0.92180
2017-04-24,0.93080,0.93190,0.92560,0.92630
2017-04-21,0.92990,0.93250,0.92800,0.93070
2017-04-20,0.93830,0.93910,0.92970,0.93020
2017-04-19,0.93180,0.93860,0.93120,0.93830
2017-04-18,0.92400,0.93230,0.92270,0.93190
2017-04-17,0.92410,0.92630,0.92250,0.92410
2017-04-14,0.92450,0.92500,0.92240,0.92290
2017-04-13,0.92640,0.92790,0.92140,0.92460
2017-04-12,0.92670,0.92810,0.92310,0.92660
2017-04-11,0.92710,0.92840,0.92380,0.92680
2017-04-10,0.92440,0.92860,0.92250,0.92730
2017-04-07,0.92380,0.92870,0.92310,0.92310
2017-04-06,0.92090,0.92480,0.92090,0.92390
2017-04-05,0.92140,0.92200,0.91700,0.92100
2017-04-04,0.92190,0.92450,0.91880,0.92160
2017-04-03,0.91650,0.92230,0.91650,0.92210
2017-03-31,0.91500,0.91850,0.91140,0.91690
2017-03-30,0.91710,0.91720,0.91320,0.91520
2017-03-29,0.91760,0.91830,0.91480,0.91720
